timestamp_ms,sm_clock_mhz,mem_clock_mhz,pstate,temp_c,power_w,util_gpu_pct,util_mem_pct,throttle_reasons,proc_cpu_pct,proc_threads,proc_workingset_mb
1354170,1050,14001,P0,36,66.19,4,0,0x0000000000000000,0,26,397.5
1354839,1005,14001,P0,36,66.60,2,0,0x0000000000000000,0,26,397.5
1355504,1065,14001,P0,36,67.30,5,0,0x0000000000000000,0,26,397.5
1356168,1125,14001,P0,36,67.02,4,0,0x0000000000000000,0,26,397.5
1356852,982,14001,P0,35,66.82,3,1,0x0000000000000000,0.24,26,397.5
1357506,2767,14001,P0,50,300.44,97,31,0x0000000000000004,2.42,26,397.5
1358176,2887,14001,P0,47,519.01,99,72,0x0000000000000000,2.53,26,397.5
1358832,2887,14001,P0,48,489.08,99,75,0x0000000000000000,3.11,26,397.5
1359501,2887,14001,P0,47,488.92,98,70,0x0000000000000000,2.99,26,397.5
1360180,2887,14001,P0,48,488.61,99,71,0x0000000000000000,2,26,397.5
1360871,2887,14001,P0,49,489.85,98,74,0x0000000000000000,1.8,26,397.5
1361537,2925,14001,P0,41,368.28,4,0,0x0000000000000000,0,26,397.5
1362198,2932,14001,P0,39,108.24,4,1,0x0000000000000000,0,26,397.5
1362869,2932,14001,P0,39,107.73,2,0,0x0000000000000000,0,26,397.5
1363542,1537,14001,P0,38,90.14,4,0,0x0000000000000000,0,26,397.5
1364211,1447,14001,P0,38,72.27,5,0,0x0000000000000000,0,26,397.5
1364905,1260,14001,P0,38,71.18,3,0,0x0000000000000000,0,26,397.5
1365561,1147,14001,P0,38,68.65,4,0,0x0000000000000000,0,26,397.5
1366241,1170,14001,P0,38,68.07,4,0,0x0000000000000000,0,26,397.5
1366927,1965,14001,P0,49,183.92,97,33,0x0000000000000004,1.38,26,398.4
1367567,2775,14001,P0,52,406.77,97,29,0x0000000000000004,1.65,26,398.4
1368221,2782,14001,P0,53,573.22,95,38,0x0000000000000004,1.08,26,398.4
1368887,2797,14001,P0,54,572.41,96,36,0x0000000000000004,1.21,26,398.4
1369550,2790,14001,P0,54,572.79,98,36,0x0000000000000004,1.26,26,398.4
1370196,2902,14001,P0,48,523.72,99,69,0x0000000000000000,2.78,26,398.4
1370877,2910,14001,P0,49,436.15,99,74,0x0000000000000000,2.81,26,398.4
1371541,2895,14001,P0,49,438.22,99,71,0x0000000000000000,1.85,26,398.4
1372210,2895,14001,P0,50,468.77,99,71,0x0000000000000000,2.59,26,398.4
1372883,2895,14001,P0,50,469.12,99,73,0x0000000000000000,2.93,26,398.4
1373535,2895,14001,P0,50,467.73,99,71,0x0000000000000000,2.48,26,398.4
1374206,2925,14001,P0,43,295.62,4,1,0x0000000000000000,0,26,398.4
1374885,2932,14001,P0,42,136.75,2,0,0x0000000000000000,0,26,398.4
1375562,2932,14001,P0,42,109.35,4,0,0x0000000000000000,0,26,398.4
1376231,1410,14001,P0,41,82.93,5,0,0x0000000000000000,0,26,398.4
1376905,1327,14001,P0,41,71.15,2,0,0x0000000000000000,0,26,398.4
1377578,1290,14001,P0,40,70.82,5,0,0x0000000000000000,0,26,398.4
1378379,1207,14001,P0,40,70.20,4,0,0x0000000000000000,0,26,398.4
1379054,1230,14001,P0,40,70.51,4,0,0x0000000000000000,0,26,398.4
1379735,1245,14001,P0,40,70.57,3,0,0x0000000000000000,0,26,398.4
1380403,1245,14001,P0,40,70.76,4,0,0x0000000000000000,0,26,398.4
1381083,1117,14001,P0,40,70.28,2,0,0x0000000000000000,0,26,398.4
1381772,1065,14001,P0,40,69.64,2,0,0x0000000000000000,0,26,398.4
1382468,1260,14001,P0,40,69.65,4,0,0x0000000000000000,0,26,398.4
1383128,1117,14001,P0,40,70.02,3,0,0x0000000000000000,0,26,398.4
1383791,1057,14001,P0,39,69.26,2,0,0x0000000000000000,0,26,398.4
1384479,1125,14001,P0,39,69.24,5,0,0x0000000000000000,0,26,398.4
1385143,1080,14001,P0,39,68.98,2,0,0x0000000000000000,0,26,398.4
1385858,1125,14001,P0,39,69.52,2,0,0x0000000000000000,0,26,398.4
1386526,1140,14001,P0,39,69.47,4,0,0x0000000000000000,0,26,398.4
1387191,1080,14001,P0,39,69.60,3,0,0x0000000000000000,0,26,398.4
1387883,1110,14001,P0,39,69.80,3,0,0x0000000000000000,0,26,398.4
1388552,1117,14001,P0,39,69.68,2,0,0x0000000000000000,0,26,398.4
1389209,1102,14001,P0,39,69.90,3,0,0x0000000000000000,0,26,398.4
1389862,1110,14001,P0,39,69.52,3,0,0x0000000000000000,0,26,398.4
1390551,1072,14001,P0,39,69.03,4,0,0x0000000000000000,0,26,398.4
1391225,1117,14001,P0,39,70.45,3,0,0x0000000000000000,0,26,398.4
1391920,1230,14001,P0,39,69.82,2,0,0x0000000000000000,0,26,398.4
1392700,1117,14001,P0,39,69.13,4,0,0x0000000000000000,0,26,398.4
1393396,1140,14001,P0,39,69.99,4,0,0x0000000000000000,0,26,398.4
1394069,1245,14001,P0,39,69.43,4,0,0x0000000000000000,0,26,398.4
1394733,1170,14001,P0,39,68.71,2,0,0x0000000000000000,0,26,398.4
1395396,1057,14001,P0,38,68.31,2,0,0x0000000000000000,0,26,398.4
1396059,1072,14001,P0,38,68.62,4,0,0x0000000000000000,0,26,398.4
1396724,1155,14001,P0,38,68.43,3,0,0x0000000000000000,0,26,398.4
1397398,1042,14001,P0,38,68.88,2,0,0x0000000000000000,0,26,398.4
1398085,1132,14001,P0,38,69.17,3,0,0x0000000000000000,0,26,398.4
1398873,1162,14001,P0,38,71.14,6,1,0x0000000000000000,0,26,398.4
1399590,1215,14001,P0,38,71.04,3,0,0x0000000000000000,0,26,398.4
1400253,1222,14001,P0,38,71.43,4,0,0x0000000000000000,0,26,398.4
1400918,1125,14001,P0,38,70.13,3,0,0x0000000000000000,0,26,398.4
1401580,1087,14001,P0,38,68.46,3,0,0x0000000000000000,0,26,398.4
1402252,1177,14001,P0,38,69.06,3,0,0x0000000000000000,0,26,398.4
1402915,1125,14001,P0,38,70.29,4,0,0x0000000000000000,0,26,398.4
1403590,1170,14001,P0,38,69.69,3,0,0x0000000000000000,0,26,398.4
1404269,1125,14001,P0,38,69.36,4,0,0x0000000000000000,0,26,398.4
1404944,1267,14001,P0,38,70.48,3,0,0x0000000000000000,0,26,398.4
1405625,1200,14001,P0,38,71.02,3,0,0x0000000000000000,0,26,398.4
1406303,1125,14001,P0,38,70.28,4,0,0x0000000000000000,0,26,398.4
1406971,1207,14001,P0,38,70.07,3,0,0x0000000000000000,0,26,398.4
1407648,1140,14001,P0,38,70.83,5,0,0x0000000000000000,0,26,398.4
1408325,1177,14001,P0,38,71.06,4,0,0x0000000000000000,0,26,398.4
1408995,1222,14001,P0,38,70.55,3,0,0x0000000000000000,0,26,398.4
1409700,1177,14001,P0,38,70.09,3,0,0x0000000000000000,0,26,398.4
1410381,1102,14001,P0,38,69.85,4,0,0x0000000000000000,0,26,398.4
1411042,1110,14001,P0,38,70.10,3,0,0x0000000000000000,0,26,398.4
1411707,1185,14001,P0,38,69.78,3,0,0x0000000000000000,0,26,398.4
1412381,1177,14001,P0,38,70.24,4,0,0x0000000000000000,0,26,398.4
1413067,1177,14001,P0,38,70.57,5,0,0x0000000000000000,0,26,398.4
1413741,1620,14001,P0,38,76.80,6,1,0x0000000000000000,0,26,398.4
1414405,1590,14001,P0,38,78.86,9,1,0x0000000000000000,0,26,398.4
1415071,1185,14001,P0,38,74.86,7,1,0x0000000000000000,0,26,398.4
1415778,1215,14001,P0,38,71.59,3,0,0x0000000000000000,0,26,398.4
1416446,1312,14001,P0,38,70.56,5,0,0x0000000000000000,0,26,398.4
1417115,1207,14001,P0,38,70.68,4,0,0x0000000000000000,0,26,398.4
1417789,1867,14001,P0,38,86.21,9,1,0x0000000000000000,0,26,398.4
1418468,1695,14001,P0,38,82.71,6,0,0x0000000000000000,0,26,398.4
1419293,1612,14001,P0,38,80.68,7,1,0x0000000000000000,0,26,398.4
1419962,1537,14001,P0,38,77.00,5,0,0x0000000000000000,0,26,398.4
1420638,1612,14001,P0,38,77.50,6,0,0x0000000000000000,0,26,398.4
1421362,1935,14001,P0,38,80.43,8,1,0x0000000000000000,0,26,398.4
1422041,2047,14001,P0,38,85.68,8,1,0x0000000000000000,0,26,398.4
1422710,1732,14001,P0,38,82.35,7,1,0x0000000000000000,0,26,398.4
1423384,1785,14001,P0,38,81.77,7,1,0x0000000000000000,0,26,398.4
1424046,1740,14001,P0,38,81.25,6,0,0x0000000000000000,0,26,398.4
1424711,1725,14001,P0,38,81.29,7,0,0x0000000000000000,0,26,398.4
1425388,1762,14001,P0,38,82.09,7,1,0x0000000000000000,0,26,398.4
1426058,1687,14001,P0,38,82.10,7,0,0x0000000000000000,0,26,398.4
1426739,1740,14001,P0,38,81.69,7,1,0x0000000000000000,0,26,398.4
1427411,1785,14001,P0,38,81.76,7,0,0x0000000000000000,0,26,398.4
1428138,1740,14001,P0,38,81.82,7,1,0x0000000000000000,0,26,398.4
1428822,1920,14001,P0,38,83.81,8,1,0x0000000000000000,0,26,398.4
1429510,1740,14001,P0,38,83.75,7,0,0x0000000000000000,0,26,398.4
1430178,1665,14001,P0,37,78.26,6,1,0x0000000000000000,0,26,398.4
1430872,1642,14001,P0,38,78.20,6,0,0x0000000000000000,0,26,398.4
1431544,1665,14001,P0,38,78.00,6,0,0x0000000000000000,0,26,398.4
1432272,1552,14001,P0,38,76.70,7,1,0x0000000000000000,0,26,398.4
1432952,1530,14001,P0,37,77.23,7,0,0x0000000000000000,0,26,398.4
1433624,1522,14001,P0,37,76.61,7,1,0x0000000000000000,0,26,398.4
1434292,1485,14001,P0,37,76.37,8,1,0x0000000000000000,0,26,398.4
1434966,1560,14001,P0,37,76.92,5,0,0x0000000000000000,0,26,398.4
1435660,1492,14001,P0,37,76.08,5,0,0x0000000000000000,0,26,398.4
1436339,1492,14001,P0,37,75.44,5,0,0x0000000000000000,0,26,398.4
1437058,1530,14001,P0,37,75.72,5,0,0x0000000000000000,0,26,398.4
1437731,1507,14001,P0,37,76.00,5,0,0x0000000000000000,0,26,398.4
1438418,1477,14001,P0,37,76.53,6,1,0x0000000000000000,0,26,398.4
1439089,1462,14001,P0,37,76.57,6,0,0x0000000000000000,0,26,398.4
1439856,1380,14001,P0,37,75.15,5,0,0x0000000000000000,0,26,398.4
1440535,1485,14001,P0,37,74.37,5,0,0x0000000000000000,0,26,398.4
1441228,1485,14001,P0,37,76.50,5,1,0x0000000000000000,0,26,398.4
1441929,1440,14001,P0,37,75.82,4,0,0x0000000000000000,0,26,398.4
1442639,1545,14001,P0,37,75.97,5,0,0x0000000000000000,0,26,398.4
1443327,1515,14001,P0,37,76.23,6,0,0x0000000000000000,0,26,398.4
1444000,1417,14001,P0,37,75.77,5,0,0x0000000000000000,0,26,398.4
1444662,1455,14001,P0,37,77.23,14,3,0x0000000000000000,0.23,26,397.5
1445448,2790,14001,P0,51,301.89,97,39,0x0000000000000004,2.13,26,397.5
1446109,2812,14001,P0,52,569.02,96,37,0x0000000000000004,1.09,26,397.5
1446770,2842,14001,P0,51,556.20,96,37,0x0000000000000000,1.53,26,397.8
1447447,2820,14001,P0,53,553.47,97,35,0x0000000000000004,1.41,26,397.8
1448113,2820,14001,P0,54,561.67,96,33,0x0000000000000004,1.29,26,397.8
1448784,2827,14001,P0,55,559.60,99,24,0x0000000000000004,0.7,26,397.8
1449456,2835,14001,P0,55,556.48,97,31,0x0000000000000004,1.4,26,397.8
1450097,2827,14001,P0,52,555.36,97,29,0x0000000000000004,1.08,26,397.8
1451003,2827,14001,P0,55,556.10,91,24,0x0000000000000004,1.56,26,397.8
1451679,2910,14001,P0,49,450.38,99,71,0x0000000000000000,2.37,26,397.8
1452446,2910,14001,P0,51,403.26,73,24,0x0000000000000004,1.65,26,397.9
1453128,2812,14001,P0,55,448.52,97,36,0x0000000000000004,0.58,26,397.9
1453804,2820,14001,P0,56,555.29,96,32,0x0000000000000004,0.9,26,397.9
1454477,2820,14001,P0,57,556.88,96,32,0x0000000000000004,1.28,26,397.9
1455127,2820,14001,P0,57,560.47,97,29,0x0000000000000004,1.33,26,397.9
1455802,2835,14001,P0,58,562.99,99,22,0x0000000000000004,1.41,26,397.9
1456472,2827,14001,P0,58,559.08,99,20,0x0000000000000004,1.14,26,397.9
1457115,2827,14001,P0,58,562.07,98,27,0x0000000000000004,2.79,26,397.9
1457787,2910,14001,P0,51,436.97,99,69,0x0000000000000000,3.75,26,397.9
1458468,2865,14001,P0,57,439.70,97,38,0x0000000000000004,0.68,26,397.9
1459133,2805,14001,P0,57,517.53,96,35,0x0000000000000004,1.51,26,397.9
1459808,2820,14001,P0,58,564.81,97,32,0x0000000000000004,1.56,26,397.9
1460459,2812,14001,P0,58,563.00,96,30,0x0000000000000004,1.15,26,397.9
1461129,2827,14001,P0,60,563.01,98,23,0x0000000000000004,1.32,26,397.9
1461792,2827,14001,P0,60,567.88,98,23,0x0000000000000004,1.18,26,397.9
1462473,2835,14001,P0,61,563.59,98,21,0x0000000000000004,1.26,26,397.9
1463119,2835,14001,P0,54,546.34,99,64,0x0000000000000000,2.7,26,397.9
1463784,2902,14001,P0,53,406.29,99,70,0x0000000000000000,2.4,26,398.6
1464453,2805,14001,P0,59,472.02,97,35,0x0000000000000004,1.17,26,398.6
1465095,2812,14001,P0,59,549.63,98,29,0x0000000000000004,1.44,26,398.6
1465756,2820,14001,P0,60,563.52,96,31,0x0000000000000004,1.18,26,398.6
1466510,2827,14001,P0,61,560.36,99,24,0x0000000000000004,0.82,26,398.6
1467201,2835,14001,P0,61,560.97,98,22,0x0000000000000004,0.82,26,398.6
1467905,2835,14001,P0,60,551.74,98,20,0x0000000000000004,0.8,26,398.6
1468626,2835,14001,P0,60,543.34,96,27,0x0000000000000004,0.55,26,398.6
1469395,2902,14001,P0,54,457.67,98,68,0x0000000000000000,0.98,26,398.6
1470086,2902,14001,P0,54,405.18,99,69,0x0000000000000000,1.31,26,398.6
1470825,2812,14001,P0,60,556.67,96,34,0x0000000000000004,1,26,398.6
1471498,2820,14001,P0,59,560.69,96,33,0x0000000000000004,0.54,26,398.6
1472184,2820,14001,P0,62,559.84,98,24,0x0000000000000004,1.37,26,398.6
1472945,2827,14001,P0,62,553.63,98,30,0x0000000000000004,0.57,26,398.6
1473614,2827,14001,P0,61,550.96,98,22,0x0000000000000004,1.04,26,398.6
1474296,2820,14001,P0,63,555.78,98,23,0x0000000000000004,1.15,26,398.6
1474985,2865,14001,P0,56,530.86,99,68,0x0000000000000000,1.5,26,398.6
1475654,2902,14001,P0,56,460.57,99,64,0x0000000000000000,2.5,26,398.6
1476355,2805,14001,P0,61,496.55,98,30,0x0000000000000004,1.17,26,398.6
1477040,2805,14001,P0,61,559.04,98,27,0x0000000000000004,0.77,26,398.6
1477712,2812,14001,P0,63,545.29,97,26,0x0000000000000004,1.04,26,398.6
1478395,2820,14001,P0,63,560.13,98,27,0x0000000000000004,1.05,26,398.6
1479065,2827,14001,P0,62,558.23,97,30,0x0000000000000004,1.38,26,398.6
1479781,2812,14001,P0,61,568.62,96,29,0x0000000000000004,1.61,26,398.6
1480452,2820,14001,P0,65,572.94,99,20,0x0000000000000004,1.64,26,398.6
1481133,2887,14001,P0,57,524.37,99,70,0x0000000000000000,3.28,26,398.6
1481916,2895,14001,P0,59,432.49,96,38,0x0000000000000004,1.84,26,398.6
1482689,2797,14001,P0,63,508.22,96,35,0x0000000000000004,1.68,26,398.6
1483391,2805,14001,P0,62,565.97,97,32,0x0000000000000004,0.71,26,398.6
1484083,2812,14001,P0,64,566.65,99,24,0x0000000000000004,1.34,26,398.6
1484777,2805,14001,P0,63,567.67,96,29,0x0000000000000000,1.35,26,398.6
1485445,2812,14001,P0,63,567.44,97,28,0x0000000000000000,1.38,26,398.6
1486133,2812,14001,P0,62,568.34,97,28,0x0000000000000004,1.94,26,401.6
1486830,2805,14001,P0,63,544.61,97,36,0x0000000000000004,1.27,26,398.6
1487500,2797,14001,P0,63,544.03,97,34,0x0000000000000004,1.01,26,398.6
1488170,2797,14001,P0,65,569.14,97,28,0x0000000000000004,1.18,26,398.6
1488851,2812,14001,P0,66,568.32,98,28,0x0000000000000004,1.49,26,398.6
1489545,2805,14001,P0,64,568.67,97,30,0x0000000000000004,1.38,26,398.6
1490222,2812,14001,P0,65,570.28,96,28,0x0000000000000004,1.12,26,398.6
1490896,2812,14001,P0,62,570.95,97,27,0x0000000000000004,1.52,26,398.6
1491566,2835,14001,P0,60,547.47,99,69,0x0000000000000000,1.95,26,398.6
1492228,2902,14001,P0,58,417.73,99,68,0x0000000000000000,2.59,26,398.6
1492926,2782,14001,P0,64,495.64,97,36,0x0000000000000004,1.29,26,398.6
1493620,2797,14001,P0,65,574.16,96,34,0x0000000000000004,1.34,26,398.6
1494501,2805,14001,P0,66,571.28,98,29,0x0000000000000004,1.69,26,398.6
1495218,2805,14001,P0,65,568.20,97,30,0x0000000000000004,0.89,26,398.6
1495904,2812,14001,P0,65,559.73,97,28,0x0000000000000004,1.1,26,398.6
1496570,2812,14001,P0,63,558.72,97,28,0x0000000000000004,1.83,26,398.6
1497282,2880,14001,P0,60,523.78,99,66,0x0000000000000000,2.62,26,398.6
1497969,2902,14001,P0,59,455.46,98,68,0x0000000000000000,2.09,26,399.4
1498632,2902,14001,P0,63,424.33,97,38,0x0000000000000004,1.51,26,399.4
1499296,2797,14001,P0,66,558.96,97,34,0x0000000000000004,1.06,26,399.4
1499968,2797,14001,P0,66,563.91,97,29,0x0000000000000004,1.51,26,399.4
1500642,2805,14001,P0,64,560.61,97,32,0x0000000000000004,0.81,26,399.4
1501303,2805,14001,P0,66,560.67,98,29,0x0000000000000004,1.3,26,399.4
1501971,2805,14001,P0,66,561.58,97,29,0x0000000000000004,1.29,26,399.4
1502639,2812,14001,P0,66,561.35,97,28,0x0000000000000000,1.87,26,399.4
1503317,2880,14001,P0,60,522.57,99,68,0x0000000000000000,1.74,26,399.4
1504006,2902,14001,P0,60,455.12,99,69,0x0000000000000000,1.71,26,399.4
1504685,2902,14001,P0,56,379.09,7,1,0x0000000000000000,0,26,399.4
1505422,2910,14001,P0,53,120.75,7,1,0x0000000000000000,0,26,399.4
1506092,2910,14001,P0,53,119.69,7,1,0x0000000000000000,0,26,399.4
1506751,1897,14001,P0,52,99.81,8,1,0x0000000000000000,0,26,399.4
1507427,1807,14001,P0,51,91.14,7,0,0x0000000000000000,0,26,399.4
1508240,1792,14001,P0,51,90.41,9,1,0x0000000000000000,0,26,399.4
1508919,1830,14001,P0,51,90.15,8,1,0x0000000000000000,0,26,399.4
1509594,1807,14001,P0,50,90.26,7,1,0x0000000000000000,0,26,399.4
1510255,1702,14001,P0,50,88.42,7,0,0x0000000000000000,0,26,399.4
1510952,1695,14001,P0,50,88.09,9,1,0x0000000000000000,0,26,399.4
1511613,1732,14001,P0,50,88.02,9,1,0x0000000000000000,0,26,399.4
1512273,1755,14001,P0,49,87.41,8,1,0x0000000000000000,0,26,399.4
1512940,1665,14001,P0,49,87.29,7,1,0x0000000000000000,0,26,399.4
1513599,1770,14001,P0,49,86.70,7,1,0x0000000000000000,0,26,399.4
1514289,1777,14001,P0,49,87.10,7,1,0x0000000000000000,0,26,399.4
1514984,1747,14001,P0,48,86.67,7,1,0x0000000000000000,0,26,399.4
1515645,1710,14001,P0,48,86.48,9,1,0x0000000000000000,0,26,399.4
1516320,1702,14001,P0,48,86.42,7,1,0x0000000000000000,0,26,399.4
1517036,1650,14001,P0,48,85.97,7,1,0x0000000000000000,0,26,399.4
1517704,1732,14001,P0,48,86.39,7,0,0x0000000000000000,0,26,399.4
1518375,1770,14001,P0,48,86.88,8,1,0x0000000000000000,0,26,399.4
1519038,1755,14001,P0,47,86.72,7,0,0x0000000000000000,0,26,399.4
1519712,1740,14001,P0,47,85.89,7,1,0x0000000000000000,0,26,399.4
1520377,1702,14001,P0,47,85.85,8,1,0x0000000000000000,0,26,399.4
1521046,1695,14001,P0,47,85.49,9,1,0x0000000000000000,0,26,399.4
1521707,1672,14001,P0,46,84.86,7,0,0x0000000000000000,0,26,399.4
1522382,1740,14001,P0,46,85.19,9,1,0x0000000000000000,0,26,399.4
1523079,1680,14001,P0,46,85.41,8,1,0x0000000000000000,0,26,399.4
1523731,1680,14001,P0,46,84.58,7,0,0x0000000000000000,0,26,399.4
1524401,1717,14001,P0,46,84.43,8,1,0x0000000000000000,0,26,399.4
1525061,1687,14001,P0,46,84.63,7,1,0x0000000000000000,0,26,399.4
1525721,1672,14001,P0,46,84.31,6,0,0x0000000000000000,0,26,399.4
1526388,1657,14001,P0,46,83.43,7,1,0x0000000000000000,0,26,399.4
1527063,1642,14001,P0,46,83.36,7,1,0x0000000000000000,0,26,399.4
1527719,1657,14001,P0,45,83.70,9,1,0x0000000000000000,0,26,399.4
1528391,1687,14001,P0,45,83.16,7,0,0x0000000000000000,0,26,399.4
1529057,1732,14001,P0,45,84.60,8,1,0x0000000000000000,0,26,399.4
1529721,1672,14001,P0,45,83.99,7,0,0x0000000000000000,0,26,399.4
1530393,1680,14001,P0,45,84.03,8,1,0x0000000000000000,0,26,399.4
1531059,1740,14001,P0,45,84.90,7,1,0x0000000000000000,0,26,399.4
1531725,1770,14001,P0,45,85.25,7,0,0x0000000000000000,0,26,399.4
1532401,1717,14001,P0,45,84.11,7,1,0x0000000000000000,0,26,399.4
1533056,1687,14001,P0,44,83.38,8,1,0x0000000000000000,0,26,399.4
1533792,1687,14001,P0,44,83.93,7,0,0x0000000000000000,0,26,399.4
1534440,1747,14001,P0,44,83.72,8,1,0x0000000000000000,0,26,399.4
1535122,1725,14001,P0,44,84.09,7,0,0x0000000000000000,0,26,399.4
1535782,1717,14001,P0,44,85.06,8,0,0x0000000000000000,0,26,399.4
1536432,1747,14001,P0,44,83.78,8,1,0x0000000000000000,0,26,399.4
1537100,1672,14001,P0,44,83.50,9,1,0x0000000000000000,0,26,399.4
1537778,1702,14001,P0,44,83.88,7,0,0x0000000000000000,0,26,399.4
1538438,1747,14001,P0,44,83.65,8,1,0x0000000000000000,0,26,399.4
1539127,1755,14001,P0,44,83.74,8,0,0x0000000000000000,0,26,399.4
1539818,1740,14001,P0,43,83.82,6,0,0x0000000000000000,0,26,399.4
1540497,1702,14001,P0,43,83.42,7,0,0x0000000000000000,0,26,399.4
1541184,1807,14001,P0,43,84.38,9,1,0x0000000000000000,0,26,399.4
1541879,1747,14001,P0,43,83.79,7,1,0x0000000000000000,0,26,399.4
1542537,1882,14001,P0,43,86.21,9,1,0x0000000000000000,0,26,399.4
1543203,1732,14001,P0,43,85.16,6,0,0x0000000000000000,0,26,399.4
1543874,1612,14001,P0,43,79.94,6,0,0x0000000000000000,0,26,399.4
1544542,1605,14001,P0,43,78.83,6,1,0x0000000000000000,0,26,399.4
1545276,1620,14001,P0,43,79.61,6,1,0x0000000000000000,0,26,399.4
1545938,1657,14001,P0,43,80.21,5,0,0x0000000000000000,0,26,399.4
1546621,1530,14001,P0,43,79.31,5,1,0x0000000000000000,0,26,399.4
1547422,1560,14001,P0,42,80.30,6,0,0x0000000000000000,0,26,399.4
1548197,1477,14001,P0,42,79.25,6,0,0x0000000000000000,0,26,399.4
1548877,1575,14001,P0,42,78.17,5,0,0x0000000000000000,0,26,399.4
1549539,1522,14001,P0,42,77.97,6,1,0x0000000000000000,0,26,399.4
1550213,1425,14001,P0,42,77.29,7,1,0x0000000000000000,0,26,399.4
1550868,1455,14001,P0,42,76.77,6,1,0x0000000000000000,0,26,399.4
1551541,1447,14001,P0,42,77.01,6,0,0x0000000000000000,0,26,399.4
1552184,1477,14001,P0,42,77.02,6,0,0x0000000000000000,0,26,399.4
1552856,1417,14001,P0,42,76.45,4,0,0x0000000000000000,0,26,399.4
1553543,1432,14001,P0,42,76.47,6,0,0x0000000000000000,0,26,399.4
1554186,1762,14001,P0,42,83.95,9,1,0x0000000000000000,0,26,399.4
1554847,1747,14001,P0,42,83.54,6,1,0x0000000000000000,0,26,399.4
1555500,1590,14001,P0,42,82.41,6,0,0x0000000000000000,0,26,399.4
1556151,1605,14001,P0,42,79.36,5,0,0x0000000000000000,0,26,399.4
1556898,1605,14001,P0,42,78.40,9,1,0x0000000000000000,0,26,399.4
1557562,1560,14001,P0,41,79.75,5,0,0x0000000000000000,0,26,399.4
1558206,1560,14001,P0,41,80.28,5,0,0x0000000000000000,0,26,399.4
1558883,1792,14001,P0,42,79.61,9,1,0x0000000000000000,0,26,399.4
1559548,1627,14001,P0,41,79.93,6,0,0x0000000000000000,0,26,399.4
1560215,1582,14001,P0,41,77.23,5,0,0x0000000000000000,0,26,399.4
1560859,1567,14001,P0,41,77.30,6,0,0x0000000000000000,0,26,399.4
1561517,1500,14001,P0,41,76.94,5,0,0x0000000000000000,0,26,399.4
1562288,1492,14001,P0,41,76.04,6,0,0x0000000000000000,0,26,399.4
